시군구명,시도명,관광지명,,KTO카테고리대분류명,KTO카테고리중분류명,KTO카테고리소분류명,방문자수
제주시,제주특별자치도,월정리해변(월정리해수욕장),https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=6c953741-c857-48ad-a423-75ad8c98fc91,자연,자연관광지,해수욕장,2098
서귀포시,제주특별자치도,남원 큰엉해안,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=95ed115d-ca18-42bc-9540-8c45b6f72941,자연,자연관광지,해안절경,2087
제주시,제주특별자치도,제주도 국가지질공원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=fbfe94de-7a9e-4666-b6c5-3033484c026d,자연,자연관광지,자연생태관광지,2001
제주시,제주특별자치도,협재해변,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=e00d3013-55ef-4c44-b944-571c50bc4b88,자연,자연관광지,해수욕장,1994
제주시,제주특별자치도,이호테우해변,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5ea8d513-cffc-4993-abad-197d736651da,자연,자연관광지,해수욕장,1940
제주시,제주특별자치도,용눈이오름,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5429c4dc-e53a-4f15-a02d-061927bdf791,자연,자연관광지,산,1922
서귀포시,제주특별자치도,산방산유채꽃밭,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=d1f4c3fb-6587-4fe9-8d82-abf8ecdd7fca,자연,자연관광지,자연생태관광지,1918
제주시,제주특별자치도,도시해녀,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=f8380650-23a8-451c-9f54-fbdc52971ae3,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1910
서귀포시,제주특별자치도,산방산(제주),https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=86f54cfe-54b8-4160-9c05-8d1088392e2d,자연,자연관광지,산,1882
제주시,제주특별자치도,제주도민속자연사박물관,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=45a40672-62b9-4839-a75c-dd4ef5e3ec9b,인문(문화/예술/역사),문화시설,박물관,1815
제주시,제주특별자치도,선흘 동백동산/곶자왈 (제주도 국가지질공원),https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=f1b71ec7-24c3-4502-a6d3-0dca39a0d9c3,자연,자연관광지,자연생태관광지,1743
서귀포시,제주특별자치도,윈드1947 카트테마파크,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=9daaddfd-b0e0-4c3a-8c0b-b0a1e19c470b,레포츠,육상 레포츠,카트,1739
제주시,제주특별자치도,노형수퍼마?,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ce2a1c30-ef33-43d8-b73e-1d5994bf05fb,인문(문화/예술/역사),문화시설,미술관/화랑,1648
제주시,제주특별자치도,새별오름,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=288ca75c-0b80-42a0-a775-bfd8c709c462,자연,자연관광지,산,1603
서귀포시,제주특별자치도,여미지식물원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=8af99362-9c0b-4da2-8e60-81a1b0a003df,자연,자연관광지,수목원,1563
서귀포시,제주특별자치도,주상절리대(대포동지삿개),https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=561bfb31-e733-4901-8fbf-303b2fc844a1,자연,자연관광지,해안절경,1553
서귀포시,제주특별자치도,혼인지,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=cff45cac-c984-4ece-86f0-adbe63c92b58,자연,자연관광지,자연생태관광지,1524
제주시,제주특별자치도,훈데르트윈즈,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2f57b07d-ffe2-4772-9210-0d8aed6170c4,음식,음식점,카페/전통찻집,1466
제주시,제주특별자치도,브릭캠퍼스 제주,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=8ea81cbc-ee81-4070-96f9-197a1103a9cd,자연,자연관광지,자연생태관광지,1447
제주시,제주특별자치도,제주 유리의성,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=736040a3-199c-4841-9b18-8c2b18cd9388,자연,자연관광지,자연생태관광지,1415
제주시,제주특별자치도,함덕 서우봉 해변 (함덕해수욕장),https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=53eddfdf-086c-410e-893c-20258343ac79,자연,자연관광지,해수욕장,1399
서귀포시,제주특별자치도,황우지해안,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=95d1c026-4263-4827-bcbd-c2df8a725ab8,자연,자연관광지,해안절경,1393
제주시,제주특별자치도,제주 무지개해안도로,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a03f59d0-bb99-4f50-9662-bb3fd25509b0,자연,자연관광지,자연생태관광지,1348
서귀포시,제주특별자치도,보롬왓,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=52e11983-6208-4a12-b87b-61795d0b4188,인문(문화/예술/역사),산업관광지,기타,1343
제주시,제주특별자치도,훈데르트바서파크,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=e9f166cb-6f58-4852-b086-a9bf3f1721dc,인문(문화/예술/역사),문화시설,전시관,1332
서귀포시,제주특별자치도,신화테마파크,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3e870329-97ea-456a-a740-1c4dd4874dba,인문(문화/예술/역사),산업관광지,기타,1328
서귀포시,제주특별자치도,서귀포 치유의 숲,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=728d182d-9d26-479d-b975-9d6ffb3099c5,인문(문화/예술/역사),휴양관광지,온천/욕장/스파,1316
서귀포시,제주특별자치도,송악산,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0cc7cd3e-43f8-4450-bcfb-cd8f1020abfa,자연,자연관광지,산,1311
서귀포시,제주특별자치도,제주다원 녹차미로공원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b1469bd7-30b6-4e98-89cd-15bfd0087d54,인문(문화/예술/역사),휴양관광지,공원,1281
제주시,제주특별자치도,금오름,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7eb445c9-0404-42ad-8819-6726f7d64caa,자연,자연관광지,산,1253
제주시,제주특별자치도,추자도,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0d3909b3-a126-41d2-a40b-fbe2e9e044c6,자연,자연관광지,섬,1235
제주시,제주특별자치도,어승생,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=f22335eb-dc06-4d5a-b033-ac481c535f2e,자연,자연관광지,산,1227
서귀포시,제주특별자치도,제주 산방산탄산온천,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b55f95bc-e11c-430f-a24c-1d04f8ec23cc,인문(문화/예술/역사),휴양관광지,온천/욕장/스파,1218
서귀포시,제주특별자치도,표선 해비치 해변,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=16e9d7ca-956d-4a6d-991b-2650146ef8e2,자연,자연관광지,해수욕장,1218
제주시,제주특별자치도,용천동굴 [유네스코 세계자연유산],https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=d61a07f7-01f7-485a-9447-6557bdc2e67c,자연,자연관광지,동굴,1216
서귀포시,제주특별자치도,상효원수목원/상효원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=58d0e060-ebfc-4f40-827f-555c6608b668,자연,자연관광지,수목원,1212
제주시,제주특별자치도,월정 투명카약,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2b06d67c-7ac1-4898-b18b-14f962609a70,레포츠,수상 레포츠,카약/카누,1198
서귀포시,제주특별자치도,엉또폭포,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=80743cc2-c933-4c47-981b-f1ec8eead0ec,자연,자연관광지,폭포,1193
서귀포시,제주특별자치도,오설록 티뮤지엄,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a549bc1c-c57c-4db8-a7cb-3bb13f836265,인문(문화/예술/역사),문화시설,전시관,1180
제주시,제주특별자치도,제주에서첫번째,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=88e62849-50fe-43fb-a2dd-651cc357408a,음식,음식점,한식,1180
서귀포시,제주특별자치도,새섬 새연교,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ae6ac0a3-6dc1-4683-85aa-93c611825097,인문(문화/예술/역사),건축/조형물,다리/대교,1172
서귀포시,제주특별자치도,따라비 오름,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a8a0bbcf-cb9d-421e-aaae-907688ae5b43,자연,자연관광지,산,1170
제주시,제주특별자치도,스누피가든,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=84a049ea-cdd1-4413-9ce4-9acf1b24ed36,자연,자연관광지,자연생태관광지,1169
제주시,제주특별자치도,나바론하늘길,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=76d28250-896a-4c73-ae3d-b4799ee80f83,자연,자연관광지,자연생태관광지,1168
제주시,제주특별자치도,제주절물자연휴양림,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5333fd84-a0d5-4f45-bd00-29fda16f576e,자연,자연관광지,자연휴양림,1161
서귀포시,제주특별자치도,[제주올레 1코스] 시흥-광치기 올레,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b3c7b43b-34d8-4477-b716-b9173e940758,레포츠,육상 레포츠,트래킹,1145
제주시,제주특별자치도,제주 당처물동굴 [유네스코 세계자연유산],https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=dcb01d62-6f4b-402c-a96f-c99da274cb54,자연,자연관광지,동굴,1112
제주시,제주특별자치도,산양큰엉곶,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3f8c5137-b5d7-4f99-a8d7-e9335f774a6d,자연,자연관광지,산,1106
서귀포시,제주특별자치도,제주허브동산,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4cefafc0-d9ff-4d8b-a90c-de80289a95b6,인문(문화/예술/역사),산업관광지,기타,1084
제주시,제주특별자치도,한라수목원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=420e414f-81e6-49cd-b48d-718afa6652c1,자연,자연관광지,수목원,1081
제주시,제주특별자치도,제주 삼성혈,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3c4fa302-d26a-484b-885b-2b559e5fcf38,인문(문화/예술/역사),역사관광지,유적지/사적지,1073
제주시,제주특별자치도,판포포구,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=9d46d8ab-103a-4190-8c03-f6ce1fffb387,자연,자연관광지,항구/포구,1039
제주시,제주특별자치도,소노벨 제주,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=bbc04173-a3c7-4d19-aa90-f792b1a78500,숙박,숙박시설,콘도미니엄,1032
서귀포시,제주특별자치도,서건도,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=fbbda33c-d44a-4dae-ac50-b91ee95d185a,자연,자연관광지,섬,1025
제주시,제주특별자치도,우도 산호해변(서빈백사),https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7d2e99ac-5625-4c6d-b524-1913737cbe6e,자연,자연관광지,해수욕장,1014
제주시,제주특별자치도,수목원길 야시장,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=6bef2172-3f88-41be-b0f7-ee8b82235289,쇼핑,쇼핑,상설시장,1004
서귀포시,제주특별자치도,천제연폭포,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=32ccc98e-e00b-463b-80db-0e33cd20c86e,자연,자연관광지,폭포,988
제주시,제주특별자치도,한담해안산책로,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=071a34b5-78f3-419b-8ef3-a987b535f443,자연,자연관광지,자연생태관광지,981
서귀포시,제주특별자치도,감귤박물관,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=78fbedc4-0e9e-454c-95b5-894862316a09,인문(문화/예술/역사),문화시설,박물관,979
서귀포시,제주특별자치도,나운터횟집,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4a6b2b67-111b-4708-a0d3-55bee717c682,음식,음식점,한식,971
서귀포시,제주특별자치도,문섬/섶섬/범섬/새섬,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=56ea5eb2-0dc4-4d80-a5fa-77650c18f515,자연,자연관광지,섬,958
서귀포시,제주특별자치도,본태박물관,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=bd13f2ba-7992-44bd-b4d8-2512cf6092e8,인문(문화/예술/역사),문화시설,박물관,951
제주시,제주특별자치도,에코랜드테마파크,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ee738774-4e87-481f-bc86-334655af3ac8,자연,자연관광지,자연생태관광지,951
제주시,제주특별자치도,별방진,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ceeb95b3-bee1-445b-91f6-a33eed717f20,인문(문화/예술/역사),역사관광지,성,944
제주시,제주특별자치도,해녀의부엌 북촌점,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=511998e2-2f61-4c9c-999f-253e99cad433,음식,음식점,한식,942
제주시,제주특별자치도,한림공원,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=46c6e51a-d477-4646-bcbd-45930922ccfb,인문(문화/예술/역사),휴양관광지,공원,937
제주시,제주특별자치도,넥슨컴퓨터박물관,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=04b1d425-3b2a-48f1-8f51-8463775f7f91,인문(문화/예술/역사),산업관광지,전자-반도체,929
서귀포시,제주특별자치도,WE호텔,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=46bcc2e6-17e1-409e-86be-e80e48b5f61c,숙박,숙박시설,관광호텔,910
제주시,제주특별자치도,제주 세계자연유산센터,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=c0894591-779e-49cf-bd37-95db80ec8fdf,인문(문화/예술/역사),문화시설,기념관,895
서귀포시,제주특별자치도,제주서커스월드공연장,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b02e939f-b4d8-4388-9a9b-f61c98444aec,인문(문화/예술/역사),문화시설,공연장,865
제주시,제주특별자치도,닭머르해안길,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b8c86251-cc42-48e1-83e7-e7bf8a4b4bcd,자연,자연관광지,자연생태관광지,863
